Date,Weekly_Sales
2012-11-02,16085.345118529676
2012-11-09,16802.359667112756
2012-11-16,16367.711136144499
2012-11-23,21968.662055131266
2012-11-30,17453.992603136874
2012-12-07,18184.333846608504
2012-12-14,19790.678000102882
2012-12-21,23130.653454364354
2012-12-28,17895.97138780737
2013-01-04,14536.636610606012
2013-01-11,14403.512917108937
2013-01-18,14680.534351364046
2013-01-25,13658.725145252447
2013-02-01,15472.106822959842
2013-02-08,16918.409102660375
2013-02-15,15859.772065072153
2013-02-22,16228.339172240088
2013-03-01,15452.951160199102
2013-03-08,16185.063893741444
2013-03-15,15609.398546448014
2013-03-22,16034.230259348657
2013-03-29,15015.98450203738
2013-04-05,17334.60242303903
2013-04-12,15959.7907697388
2013-04-19,15854.999232957238
2013-04-26,15237.644452030918
2013-05-03,16109.755852946004
2013-05-10,16264.347326487477
2013-05-17,16111.487819028167
2013-05-24,16034.256714705309
2013-05-31,16104.43956533883
2013-06-07,17249.71997446833
2013-06-14,16286.8399908751
2013-06-21,16350.998382853011
2013-06-28,15954.221617659457
2013-07-05,17037.657534553924
2013-07-12,16020.372717285918
2013-07-19,15795.52023516271
2013-07-26,15456.873711423872
